Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Return_5D,Return_10D,Return_20D,Return_60D,Volatility_20D,Volatility_60D,Volatility_120D,Volatility_252D,MA_20D,MA_50D,MA_100D,MA_200D,Price_vs_MA20_pct,Price_vs_MA50_pct,Price_vs_MA200_pct,Volatility_Ratio_20_60,Volatility_Ratio_20_120,Volatility_Ratio_60_252,True_Range,ATR_14D,ATR_14D_pct,Return_Volatility_20D,Return_Volatility_60D,Drawdown_20D_pct,Drawdown_60D_pct,Drawdown_252D_pct,Range_20D_pct,Volume_Change_pct
2024-11-28,23914.150390625,23914.150390625,24345.75,23873.349609375,24274.150390625,366700,-1.4861029054492936,-0.0149725605075969,2.41649853130228,0.1285458042253662,-2.258971741659055,-5.398018372372859,15.86179516274448,13.30352720479786,12.39026482647294,14.058951270096559,23992.11005859375,24691.7010546875,24702.7809765625,23634.210224609375,-0.3249387726980024,-3.1490364407878113,1.1844701530332236,1.192299975680434,1.280182093352379,0.946267395712119,472.400390625,330.19642857142856,1.380757514600538,1.0014278013219484,0.838340707415777,-2.3276393098377035,-8.78050019750245,-8.78050019750245,5.329268227942645,24.305084745762716
2024-11-29,24131.099609375,24131.099609375,24188.44921875,23927.150390625,23927.150390625,282100,0.9072001940535256,0.0090310985286958,0.9363252125401234,2.428148881873793,-0.8617201263147911,-4.544133045688636,16.181588461745125,13.458075308963169,12.392905560923149,14.080609537321994,23981.62255859375,24665.95203125,24700.8534765625,23645.218720703124,0.6232983211041487,-2.168383450990985,2.0548800770721964,1.202370182233122,1.3057138523485816,0.9557878352702887,274.298828125,326.625,1.353543789082472,1.0214085271972593,0.8480901793545663,-1.4415554641199035,-7.952956718279546,-7.952956718279546,5.281355758255097,-23.07062994273248
2024-12-02,24276.05078125,24276.05078125,24301.69921875,24008.650390625,24140.849609375,220400,0.6006820004948565,0.0059888509835426,0.22355962889666348,3.1588028028154413,0.29208903410185005,-3.6614923234349783,16.214438018334263,13.518849050566656,12.076249916845317,14.085240018508413,23985.1576171875,24643.92203125,24700.4084765625,23656.946474609376,1.2128048883616627,-1.4927463637221305,2.617008527728193,1.1993948565950308,1.3426716182576293,0.9597883339440788,293.048828125,332.5927734375,1.3700448085006618,1.023278834872328,0.8518781443557057,-0.8495326278251558,-7.400046697298546,-7.400046697298546,5.249821028280026,-21.87167671038639
2024-12-03,24457.150390625,24457.150390625,24481.349609375,24280.0,24367.5,339500,0.7460011144599932,0.0074323228793726,1.0855789151460016,4.277982996159513,0.6286972649169664,-2.735917651698261,16.365230970481377,13.614981349797276,12.117193374464684,14.10066148817942,23992.79765625,24624.7490234375,24700.64798828125,23670.64248046875,1.9353838640573828,-0.680610521768088,3.322714669892113,1.2020017178154307,1.3505793350602828,0.9655562160123276,205.298828125,323.5283203125,1.3228373508162912,1.032760115175282,0.857908103002293,-0.10986903623644295,-6.709250013670953,-6.709250013670953,5.2109473033233105,54.03811252268602
2024-12-04,24467.44921875,24467.44921875,24573.19921875,24366.30078125,24488.75,348000,0.0421096814653854,0.0004210081782723,0.7932013109283931,4.034905367051467,1.9674629336950744,-1.5479592945812914,15.616433899755808,13.412093638806036,12.117166200066226,14.100088822779261,24016.40263671875,24598.2790234375,24702.07798828125,23684.0672265625,1.8780771993789136,-0.53186568280994,3.3076328685172296,1.164354672753836,1.288785978661451,0.9512063226962272,206.8984375,309.5318080357143,1.2650759189009066,0.9859212790389238,0.8451999783302417,-0.06780562027225434,-6.669965576015047,-6.669965576015047,5.354251750611902,2.503681885125175
2024-12-05,24708.400390625,24708.400390625,24857.75,24295.55078125,24539.150390625,361500,0.9847825562885104,0.0097996517421212,3.3212553531124733,5.81801197124352,2.0447423250876673,-0.9143260311368695,15.670566815105925,13.550276796553998,12.189678076211521,14.127978084781093,24041.1576171875,24573.666015625,24706.0025,23699.528974609377,2.7754186552168214,0.5482876462727715,4.256926022017082,1.156475771704615,1.2855603500872963,0.9591094150372865,562.19921875,322.9853515625,1.3071884316924414,0.9893551133568146,0.8539477917209032,0.0,-5.7508676772295875,-5.7508676772295875,6.453673990081657,3.87931034482758
2024-12-06,24677.80078125,24677.80078125,24751.05078125,24620.5,24729.44921875,226700,-0.123842939612595,-0.0012391968835286,2.265546041103761,3.2230841324284443,0.7913314742361788,-1.4508102031948522,15.22088639970194,13.521605167393863,12.18543489814856,14.124095559908298,24050.8451171875,24548.4140234375,24707.75900390625,23714.201728515625,2.6067926553419163,0.5270676862829893,4.063383890235173,1.1256715612733421,1.2491048967004519,0.9573430815474923,130.55078125,318.61397879464283,1.2910955138138696,0.9610454202210787,0.8521732635278653,-0.12384293961259507,-5.867588573257465,-5.867588573257465,6.4616763199845755,-37.28907330567082
2024-12-09,24619.0,24619.0,24705.0,24580.05078125,24633.900390625,248100,-0.2382739927727972,-0.0023855831698785,1.4127059703421097,1.639423839463472,1.7341391293525632,-1.2017169131242622,14.585539010899126,13.494264249456172,12.187173391392916,14.09554563216939,24071.82763671875,24520.711015625,24708.08201171875,23728.096474609374,2.27308192605451,0.40084067836521076,3.7546354649390157,1.0808695265832617,1.196794247729341,0.9573424542473226,124.94921875,309.224609375,1.2560404946382875,0.921369388798283,0.850443883347419,-0.36182184686840424,-6.091881628457285,-6.091881628457285,6.4771095876152565,9.439788266431414
2024-12-10,24610.05078125,24610.05078125,24677.80078125,24510.650390625,24652.650390625,261000,-0.0363508621390007,-0.0003635747066644,0.6251766382546764,1.7175423391679878,1.9125714440080932,-3.0676775968706216,14.551347038554868,12.906281688297458,12.176741314421747,14.09566109492256,24094.92021484375,24488.591015625,24708.05251953125,23741.592978515626,2.137921859931713,0.4959851121998149,3.6579592764489854,1.1274623776225994,1.1950115932347771,0.915620885135105,167.150390625,297.81752232142856,1.2101459073312069,0.9191847433898419,0.8128560989965884,-0.39804118364665797,-6.126018039103842,-6.126018039103842,6.479464928978934,5.199516324062881
2024-12-11,24641.80078125,24641.80078125,24691.75,24583.849609375,24620.5,187300,0.1290123302963186,0.0012892918089711,0.712585774435337,1.5114393250680314,2.0732105719370564,-2.8186035878374427,14.544385128541947,12.910561823025594,12.173418648245253,14.083413841257023,24119.94521484375,24457.848046875,24706.46203125,23754.598486328126,2.163585206176566,0.7521215031774053,3.734865463764825,1.1265493576431724,1.1947658705254878,0.9167210428202012,107.900390625,287.28543526785717,1.1658459453436263,0.9187110394886826,0.8131087669645635,-0.2695423755568971,-6.004909027434147,-6.004909027434147,6.471116390926812,-28.237547892720304
2024-12-12,24548.69921875,24548.69921875,24675.25,24527.94921875,24604.44921875,266100,-0.3778196379659149,-0.0037853517923229,-0.6463436294953162,2.6534450012230426,2.7854016976649243,-3.28970613581524,13.997590139808114,12.924036780099469,12.185571423502404,13.951297321380512,24153.20771484375,24432.6050390625,24706.64001953125,23766.730732421875,1.6374284880728007,0.475160874175673,3.2901811154926186,1.083066411677326,1.1487019896999542,0.926368099136791,147.30078125,254.50697544642858,1.0367432228426965,0.884588407652686,0.8139857634771395,-0.6463436294953162,-6.360040939852418,-6.360040939852418,6.495658263461325,42.07154297917779
2024-12-13,24768.30078125,24768.30078125,24792.30078125,24180.80078125,24498.349609375,310100,0.8945547808588916,0.008905773422254,0.3667263578396307,2.6405807534251258,5.13284686733817,-2.558171020826483,13.03981944376896,13.063560426230422,12.239643441789944,13.955818164720773,24213.67021484375,24412.033046875,24709.23052734375,23779.587490234375,2.29056793738871,1.4593939541655887,4.157823559477913,0.9981826560534147,1.0653757608041887,0.9360655371144123,611.5,266.4497767857143,1.0757693034292486,0.8250365390736669,0.8228017951701924,0.0,-5.522380209285549,-5.522380209285549,6.438066234168706,16.535137166478762
2024-12-16,24668.25,24668.25,24781.25,24601.75,24753.400390625,187600,-0.4039468921733236,-0.0040476496141852,0.20004874284089702,1.6155808137167105,4.825416628557577,-2.7949930525764555,13.188291474367569,13.082472230088268,12.255714853458176,13.959926713083174,24270.44775390625,24400.3960546875,24711.12251953125,23792.653486328127,1.639039584795987,1.0977442526431735,3.680112914581013,1.0080886274717962,1.0760932048485323,0.9371447643652341,179.5,263.70689174107144,1.0690133744431463,0.8343823820119947,0.8240042648427083,-0.4039468921733236,-5.904019618229473,-5.904019618229473,6.464178080629959,-39.503386004514674
2024-12-17,24336.0,24336.0,24624.099609375,24303.44921875,24584.80078125,264900,-1.3468730047733413,-0.0135602561482743,-1.1135725955461862,-0.49535775300887375,3.7614339227067584,-4.248541254094973,14.230597790100685,13.346850194890958,12.373070432948278,14.030103987400416,24314.55771484375,24386.8240625,24710.34751953125,23803.246240234374,0.08818702526987021,-0.20840787783494852,2.2381558985224315,1.0662139442868712,1.1501266292161396,0.9513008746675686,364.80078125,274.84263392857144,1.1293665102258854,0.899184593035841,0.8405253372066345,-1.7453792453023587,-7.171372976568358,-7.171372976568358,6.552431004992604,41.20469083155651
2024-12-18,24198.849609375,24198.849609375,24394.44921875,24149.849609375,24297.94921875,235300,-0.5635699812006956,-0.0056516402868919,-1.7975600720384177,-1.0977834549633636,2.892827388545194,-6.173094273775492,14.470246450648549,12.991691617303818,12.370844160438606,14.041462771437322,24348.5751953125,24374.8860546875,24708.27501953125,23813.1769921875,-0.614925451433912,-0.7222041773551013,1.6195764946190572,1.1138077224197211,1.1697056613908157,0.9252377639551262,244.599609375,258.57114955357144,1.0685266189405842,0.9143611705649161,0.8179260172315072,-2.2991127930184208,-7.69452725243317,-7.69452725243317,6.589567831179992,-11.17402793506984
2024-12-19,23951.69921875,23951.69921875,24004.900390625,23870.30078125,23877.150390625,271100,-1.0213311567061067,-0.0102658252990389,-2.4319007483053046,-3.0625259422383033,2.577307903063364,-7.661620231440979,14.751251488333287,13.04807128306232,12.41616285298738,14.082973442200974,24378.66513671875,24353.65703125,24699.443515625,23822.325234375,-1.7513917007935809,-1.6505028874481464,0.5430787427430417,1.1305311849025428,1.1880684606826073,0.926513945127705,328.548828125,262.44614955357144,1.0957308170775706,0.9318608715326949,0.8214693466313665,-3.296962394441605,-8.63727180494893,-8.63727180494893,6.257384857383064,15.214619634509141
2024-12-20,23587.5,23587.5,24065.80078125,23537.349609375,23960.69921875,442700,-1.520556915080562,-0.0153223592363376,-4.767387119845889,-4.418144027154969,-1.3374603938135943,-9.070408918882189,13.34270828514047,13.355398643197724,12.611007333419158,14.163672058657525,24362.67763671875,24325.768046875,24686.95751953125,23829.270986328123,-3.1818244623096015,-3.034921838654303,-1.0145966549578334,0.9990497956372334,1.0580208172413241,0.942933342983909,528.451171875,279.26060267857144,1.1839347225376637,0.83908360828381,0.8406229466452865,-4.767387119845889,-10.026494086325034,-10.026494086325034,5.597881889242183,63.2976761342678
2024-12-23,23753.44921875,23753.44921875,23869.55078125,23647.19921875,23738.19921875,189800,0.7035472972972912,0.0070108395042457,-3.7084137758049307,-3.5157836681018684,-1.9339984242372377,-8.655161341808038,12.670610042709699,13.446588468531923,12.627645045479976,14.178654838510035,24339.255078125,24300.868046875,24675.91900390625,23838.28248046875,-2.4068356138865377,-2.2526719089583924,-0.35586985676613336,0.9422917993186012,1.0034024552539274,0.9483684187028957,282.05078125,284.74288504464283,1.1987433169069124,0.7961365166385925,0.8463787103054067,-4.097380645781968,-9.39348791718575,-9.39348791718575,5.558773289997522,-57.12672238536255
2024-12-24,23727.650390625,23727.650390625,23867.650390625,23685.150390625,23769.099609375,177700,-0.1086108711514377,-0.0010866989549987,-2.4997929379314554,-3.5855285243754365,-1.9295691556965422,-9.491896439278836,12.670546720093961,13.296677246081709,12.628086450968675,14.130981541674844,24315.91259765625,24276.1360546875,24663.68400390625,23847.006728515626,-2.419247908828026,-2.259361468509291,-0.5005086770403899,0.9529107524835005,1.0033623676310854,0.9409592112810692,182.5,283.00013950892856,1.192701910429127,0.796131625377203,0.8369301567706838,-4.201541316119628,-9.363625742355309,-9.491896439278836,5.564817286530409,-6.375131717597471
2024-12-26,23750.19921875,23750.19921875,23854.5,23653.599609375,23775.80078125,177700,0.0950318626319113,0.0009498673594489,-1.8540153679503235,-3.6182484000050086,-2.161496704133292,-9.277492307676239,12.591806407445343,13.307384071473125,12.589355511426753,14.076145325632591,24289.6775390625,24248.5810546875,24651.0769921875,23854.063974609377,-2.2210188646799245,-2.0553030909870817,-0.43541744488457823,0.9462270225173889,1.0001946800228467,0.9453855273318643,200.900390625,257.19308035714283,1.0829091494697751,0.7911915326517563,0.8375882108198589,-4.11050225645967,-7.983659669523357,-9.405884902632256,5.559533957856604,0.0
2024-12-27,23813.400390625,23813.400390625,23938.849609375,23800.599609375,23801.400390625,176800,0.2661079652128029,0.0026575452485017,-0.5774071679087278,-2.9952659469768883,-0.42129868029723294,-7.738796858606656,11.524136386087562,13.07491212862553,12.595546670237812,14.076242300097737,24284.6400390625,24223.7020703125,24642.03400390625,23861.102978515624,-1.9404843871661082,-1.6938025347923547,-0.1999177822315068,0.8813930275567375,0.9149373733272014,0.9288638153475622,188.650390625,261.34305245535717,1.0974621354716072,0.7245589745673888,0.8230733494604551,-3.8553326651615705,-7.688908240777781,-9.164806746344123,5.54477885965762,-0.5064715813168252
2024-12-30,23644.900390625,23644.900390625,23915.349609375,23599.30078125,23796.900390625,364900,-0.7075847935867907,-0.0071010004684319,0.24335088765234936,-4.535637711067498,-2.014824134085913,-8.342087488859985,11.227059877109536,13.126751124848335,12.634482246162237,14.095795047503291,24260.330078125,24197.1740625,24637.92701171875,23867.5459765625,-2.536773759953581,-2.2823891353945136,-0.9328381985987622,0.8552809274990542,0.8886046660534735,0.9312529786798655,316.048828125,274.99302455357144,1.1630119814867304,0.705688253511069,0.8263579147092597,-4.535637711067498,-6.3571995500327105,-9.807542761032161,5.584292463962028,106.39140271493216
2024-12-31,23644.80078125,23644.80078125,23689.849609375,23460.44921875,23560.599609375,193600,-0.0004212721278373,-4.2127301519090045e-06,-0.45740067684248986,-4.148852142936777,-2.6002993884308268,-6.35759404105074,10.928577475685996,12.451375357202913,12.634518688530841,14.019359167179104,24228.767578125,24175.0730859375,24634.44951171875,23873.3997265625,-2.4102208046365314,-2.1934672247007847,-0.9575466750893935,0.8777004276370157,0.8649777443130116,0.888155814308045,229.400390625,279.439453125,1.1818219815435773,0.6868540895409293,0.7846202580315412,-4.536039875817832,-5.902385525330899,-9.807922716715922,5.909547702165629,-46.94436832008769
2025-01-01,23742.900390625,23742.900390625,23822.80078125,23562.80078125,23637.650390625,154900,0.4148887118253563,0.0041403042175613,0.06427100765959981,-2.4371285723824743,-2.920413820057255,-5.083827998883461,10.637605525777245,12.375466344721165,12.630796875009384,14.016987014946814,24193.055078125,24152.850078125,24628.903515625,23879.646474609373,-1.8606773144042577,-1.6973139243359414,-0.5726470202554013,0.859572094454023,0.8421959145605642,0.8828906191840489,260.0,290.3037109375,1.2226969163890686,0.6683854244035627,0.7798396901668568,-4.13997068140114,-5.5119851447785635,-9.433725969106776,5.885130958144149,-19.989669421487598
2025-01-02,24188.650390625,24188.650390625,24226.69921875,23751.55078125,23783.0,283200,1.8774033191665485,0.0185999761576599,1.8460947120344962,-0.042147535583880735,-1.139468301874924,-2.4484018808666796,12.805271061857068,12.889186083387127,12.906635609700334,14.128671657901421,24179.11513671875,24141.00109375,24629.62001953125,23888.926474609376,0.03943590926440699,0.19737912562098892,1.2546562790680005,0.9934895018981674,0.9921463229528938,0.9122716130343991,483.798828125,314.3392857142857,1.2995321385773422,0.807147234739651,0.8127775589360612,-2.340291309219744,-3.7380640176720603,-7.7334317344053165,5.7766793875840365,82.8276307295029
2025-01-03,24004.75,24004.75,24196.44921875,23976.0,24196.400390625,312300,-0.7602755327609123,-0.0076318035968108,0.8035375302820391,0.22149067907661912,-2.84781847266804,-4.031480940533394,12.42169119352506,12.829500589932675,12.953313071369536,14.146791570791564,24143.9326171875,24131.6541015625,24625.99251953125,23897.271728515625,-0.576470367915205,-0.5258823163484805,0.4497512214171495,0.968213151123932,0.95895861738882,0.9068841175564742,220.44921875,286.40708705357144,1.1931267230592755,0.7828782454655973,0.8090154136552129,-3.0827741797613384,-4.4699199643076675,-8.434911877846785,5.548283412657912,10.27542372881356
2025-01-06,23616.05078125,23616.05078125,24089.94921875,23551.900390625,24045.80078125,278100,-1.6192595996625705,-0.0163251287258849,-0.12201197255387042,0.12104199788023351,-4.302449839074429,-5.467541485813432,13.496380390093666,13.223749580708297,13.114480332282389,14.213772439029235,24090.8451171875,24115.2651171875,24618.68302734375,23905.363486328126,-1.9708496469422632,-2.0701175521462556,-1.2102418155807926,1.0206167553099388,1.029120487288482,0.9303476355367517,538.048828125,312.01771763392856,1.3212103942529438,0.8496711275213956,0.833511469944813,-4.652115662582201,-6.016799955850949,-9.917588357204233,5.639603229331746,-10.951008645533145
2025-01-07,23707.900390625,23707.900390625,23795.19921875,23637.80078125,23679.900390625,262300,0.3889287426834364,0.0038817437019732,0.2668646268529251,-0.1917566905990431,-3.7007986082903455,-5.162515549792701,13.66715349181039,13.256809983813048,13.117280366537818,14.208026849569922,24045.29013671875,24101.4351171875,24614.37203125,23913.169736328124,-1.4031427534265228,-1.6328269443252275,-0.8583945498086165,1.0309534125101276,1.0419197508864184,0.9330507412585817,179.1484375,298.7568359375,1.2601572936236891,0.8603219847679747,0.8355774445903161,-4.28128033485341,-5.651272277585573,-9.567231966222977,5.617754168676465,-5.681409564904715
2025-01-08,23688.94921875,23688.94921875,23751.849609375,23496.150390625,23746.650390625,266400,-0.079936103841971,-0.0007996806978147,-0.22723075524632153,-0.1631057910828404,-3.742786110794105,-5.108508291857361,13.66158800162904,13.256432755208076,13.1159352218192,14.20625280090187,23999.23505859375,24091.5980859375,24609.8240234375,23921.497734375,-1.2928988740107394,-1.671324856704015,-0.9721319217016688,1.030562916427256,1.0416022777317557,0.9331407050820962,255.69921875,299.54966517857144,1.2645122517358238,0.8599811452335929,0.8355497930157252,-4.357794150001149,-5.726690974551341,-9.639520397585633,5.622248374975739,1.5630956919557848
2025-01-09,23526.5,23526.5,23689.5,23503.05078125,23674.75,269200,-0.6857594959147506,-0.0068812163158634,-2.737442477905405,-0.9418835467005171,-4.526052260347124,-6.373179143306407,13.71576759937431,13.221235645122094,13.09861346168007,14.224595756093732,23943.47001953125,24075.345078125,24599.67751953125,23928.85173828125,-1.741476983875434,-2.2796976589286033,-1.6814502537853437,1.0374043673016804,1.047115989757215,0.9294630140514324,186.44921875,289.39969308035717,1.2301009205804398,0.8635127313973522,0.8333674281272933,-5.013669658719843,-6.109383606964746,-10.25917596701329,5.661069698000127,1.0510510510510551
2025-01-10,23431.5,23431.5,23596.599609375,23344.349609375,23551.900390625,261000,-0.4037999702463213,-0.0040461744370668,-2.388069028004869,-1.6037205286119072,-4.550950780710594,-6.488513888023906,13.719785825407465,13.230478836196715,13.019366583742714,14.226153538553291,23887.61005859375,24054.6380859375,24588.266015625,23936.9219921875,-1.9094001345256406,-2.5905111675813997,-2.1114744508607286,1.036983316724114,1.0537982579382443,0.9300109689060878,252.25,269.67103794642856,1.150891056681939,0.8637698341563249,0.833954507850354,-5.397224432376002,-6.16628182383746,-10.62154938775729,6.179506953780168,-3.046062407132244
2025-01-13,23085.94921875,23085.94921875,23340.94921875,23047.25,23195.400390625,316500,-1.4747275302477436,-0.0148570974223703,-2.2446664237395497,-2.3639396345125574,-6.792357608050237,-7.550073498436404,13.73188910804291,13.519793170123748,13.187158278077273,14.288885892228715,23803.49248046875,24029.540078125,24572.13701171875,23943.156240234373,-3.014445305904201,-3.92679533735224,-3.580175532764185,1.0156878093658899,1.0413076736078322,0.9461754591711553,384.25,276.97098214285717,1.1997383322575546,0.8640269366396343,0.8519546004396986,-6.414321166884562,-7.113937193022323,-11.939638005044916,7.511062177125799,21.264367816091955
2025-01-14,23176.05078125,23176.05078125,23264.94921875,23134.150390625,23165.900390625,311200,0.3902874499386977,0.0038952780436351,-2.243343360702299,-1.9824654237379447,-6.049068007458979,-6.358821782613422,13.97841620462332,13.466923465671016,13.202041892152824,14.279682976138112,23728.88251953125,24008.9541015625,24556.19552734375,23948.976748046876,-2.329784126269807,-3.4691362097205802,-3.2273861840878437,1.0379814098042637,1.05880713898749,0.9430828043013807,179.0,276.72098214285717,1.1939954082545043,0.879412819821567,0.8486012687959466,-4.766392253246221,-6.751414547144529,-11.595949463808031,6.803789067681498,-1.6745655608214838
2025-01-15,23213.19921875,23213.19921875,23293.650390625,23146.44921875,23250.44921875,228000,0.1602880397986172,0.0016015971562733,-2.0083204012419476,-2.230987634872761,-4.613744170159439,-6.601948217382192,13.504490453836112,13.433751661909396,13.201341532291094,14.27869880957203,23672.74248046875,23987.13109375,24540.21251953125,23954.558994140625,-1.941233729458669,-3.226446180559084,-3.0948587931506677,1.005265751050564,1.0229634935815806,0.9408246396305939,147.201171875,272.8853236607143,1.1755610292625955,0.8497648351572916,0.8465223240989894,-4.073129121985797,-6.327000881074074,-11.454248344100982,5.803591336354132,-26.735218508997427
2025-01-16,23311.80078125,23311.80078125,23391.650390625,23272.05078125,23377.25,299400,0.4247650725383689,0.0042386549220649,-0.9125846120332404,-3.625045611122013,-3.6656652793170097,-5.9291106984177055,13.640574911130768,13.473133306213791,13.218589473376968,14.252791444059135,23628.3900390625,23973.4601171875,24525.0990234375,23961.094501953125,-1.339868087876972,-2.759965948608023,-2.709783230687557,1.0124278147563308,1.0319236359222521,0.945297863867199,178.451171875,272.1568080357143,1.167463683263001,0.8581924303393895,0.8489620224076149,-3.625045611122013,-5.88050029294942,-11.078136917850156,5.059451347485121,31.31578947368421
2025-01-17,23203.19921875,23203.19921875,23292.099609375,23100.349609375,23277.099609375,272900,-0.4658651792672774,-0.0046695371314281,-0.9743327625205356,-3.3391340515939505,-3.125039243203487,-5.185090004042392,13.324557903294776,13.280564049053007,12.974086456232236,14.261025330093242,23590.9650390625,23953.2580859375,24507.02501953125,23966.49224609375,-1.6437047813450123,-3.1313438217736467,-3.1848341405411817,1.0033126495289864,1.0270131888086955,0.9312488928147901,211.451171875,264.685546875,1.1407286744368998,0.8383955079940459,0.836954029593303,-4.074022965154511,-6.318970268985136,-11.492392914705608,5.083131888972072,-8.851035404141616
2025-01-20,23344.75,23344.75,23391.099609375,23170.650390625,23290.400390625,301500,0.6100485537167577,0.0060819529090996,1.121031579848597,-1.1487982633633265,-1.0291467938526755,-4.463792433140313,12.541385861554058,13.356317960598771,13.009551699591304,14.269360948200852,23578.8275390625,23930.4720703125,24490.29501953125,23971.581494140624,-0.9927446081647084,-2.447599314345039,-2.6148942000086217,0.9389852726291207,0.9640136840340199,0.9360137436486109,220.44921875,264.04617745535717,1.131073056920109,0.7897366442336019,0.8416965538673693,-3.4888279296147795,-5.747470502004126,-10.952453537752472,5.05231034279656,10.480029314767325
2025-01-21,23024.650390625,23024.650390625,23426.30078125,22976.849609375,23421.650390625,312900,-1.3711845677293557,-0.0138067213115826,-0.6532622492676166,-2.8819506946729967,-3.0681810519952446,-5.634359771104136,13.050671983870707,13.62094467946229,13.14958000548019,14.33856834701374,23542.38759765625,23906.9780859375,24470.01802734375,23974.39474609375,-2.199170347033075,-3.690670113725081,-3.961494609258054,0.9581326619400017,0.9924782372084687,0.9499515118815256,449.451171875,277.57840401785717,1.2055705485581636,0.8213488098421936,0.8582053108519616,-4.812174227178634,-7.039846641175207,-12.173459752784444,5.428310911004773,3.7810945273631935
2025-01-22,23155.349609375,23155.349609375,23169.55078125,22981.30078125,23099.150390625,276000,0.5676490914416465,0.0056604403518015,-0.24920998105367742,-2.2525254474041856,-2.4119572390366995,-4.240765974426052,13.300367626097797,13.58295747301076,13.16585520532379,14.305485943785486,23513.77255859375,23887.12109375,24450.05203125,23977.904990234376,-1.524310692066111,-3.0634561674594885,-3.4304722668405896,0.9791952638094857,1.0102167628821874,0.9494929096701812,188.25,256.4677734375,1.1075962046095078,0.8370205178139096,0.8557928929022358,-4.271841399016152,-6.512159175231069,-11.674913195026482,5.39767108015924,-11.792905081495686
2025-01-23,23205.349609375,23205.349609375,23270.80078125,23090.650390625,23128.30078125,275600,0.2159328226240875,0.0021570002277194,-0.4566407068844702,-1.3650580860944062,-2.294084375279093,-4.658341655535847,13.333357962700143,13.512680008176403,13.164760682656857,14.278266481192215,23486.530078125,23868.4020703125,24429.7465234375,23981.758486328126,-1.197198853192405,-2.7779507777028867,-3.237497689736779,0.9867293501091009,1.0128067105895358,0.9463809928170015,180.150390625,253.58928571428572,1.0928052797439227,0.8390791786397084,0.8513684727482536,-4.065132884102973,-6.310288241727823,-11.48419034200333,5.386040850123881,-0.14492753623188692
2025-01-24,23092.19921875,23092.19921875,23347.30078125,23050.0,23183.900390625,264300,-0.4876047658393667,-0.0048879743646975,-0.4783823082047389,-1.4480540351663351,-3.028551823950887,-5.6184200768466415,13.315795795135896,13.478987346269545,13.078468616095822,14.283859368780123,23450.47001953125,23852.5770703125,24407.8815234375,23984.64623046875,-1.5277766308430363,-3.187822637868709,-3.7209096317002754,0.9878928923263057,1.0181464042929302,0.9436516419176062,297.30078125,236.39299665178572,1.023692002708185,0.8380990218557653,0.8492926976308879,-4.532915868261755,-6.767123741362324,-11.915797648417026,5.412432127123557,-4.100145137880984
2025-01-27,22829.150390625,22829.150390625,23007.44921875,22786.900390625,22940.150390625,257400,-1.1391241935562957,-0.0114566190908245,-2.2086319595412296,-1.1123598414417013,-3.4500039607840205,-6.210544179886646,13.64289535448002,13.623666350363411,12.591565437773411,14.171450449610193,23409.68251953125,23837.9790625,24383.37453125,23986.223486328126,-2.4798804017179488,-4.2320226443272935,-4.823906924583787,1.0014114412098838,1.083494774490289,0.9613459397685119,305.298828125,245.40373883928572,1.0749578264641115,0.8585077406364532,0.858325840667016,-5.620404520489131,-7.829161991172873,-12.919186108104997,6.306843677880656,-2.6106696935300766
2025-01-28,22957.25,22957.25,23137.94921875,22857.650390625,22960.44921875,361900,0.5611229817278129,0.0055955455120542,-0.29273143991990214,-0.9440813851987917,-2.907830721903215,-5.156296560540474,13.880955776404063,13.658039348213988,12.617630445622218,14.17147054674366,23375.30498046875,23826.470078125,24360.9600390625,23987.678232421877,-1.78844717028529,-3.6481277976758597,-4.295656388408375,1.016321261237194,1.100123817718894,0.9637700832220515,308.798828125,249.19656808035714,1.0854809181428835,0.8734629596835322,0.8604442900347532,-5.0908189201918645,-7.311970236654242,-12.43055564868195,6.27165199719043,40.59829059829059
2025-01-29,23163.099609375,23163.099609375,23183.349609375,22976.5,23026.75,226300,0.8966649288351114,0.0089266875926458,0.03346958750674034,-0.21582380309963511,-2.441996435612126,-4.695661551707531,14.237190876756994,13.768894505911225,12.548065418588934,14.179831799172401,23346.31494140625,23820.6560546875,24341.1400390625,23990.27998046875,-0.7847719543365939,-2.76044641173141,-3.447981314795756,1.0340111815545336,1.1346124204664856,0.9710195932447407,226.099609375,252.02873883928572,1.0880613695469321,0.8960337392298562,0.8674600631247371,-4.239801579204605,-6.480869180538063,-11.645351152807892,6.215916057893469,-37.46891406465874
2025-01-30,23249.5,23249.5,23322.05078125,23139.19921875,23169.5,361900,0.3730087599762788,0.0037231480743501,0.1902595365646409,-0.26724997281252216,-3.8826076505243723,-3.108308991187181,12.341195805750234,13.569031219342056,12.519452881669457,14.066011473909862,23299.357421875,23815.2760546875,24325.11353515625,23992.7584765625,-0.21398625280623085,-2.3756854776249337,-3.097845032235691,0.9095119324479409,0.9857615921714741,0.9646680044666804,182.8515625,247.07170758928572,1.0626968648327306,0.774452804912943,0.854953194580456,-3.146252304231456,-6.132034630327798,-11.315780572761591,6.0627059856125936,59.92045956694654
